Id_pedido;Data;Cliente_ID;Product_ID;Price
4005344143;14/06/2021;565528719;5840087;13
9879994174;17/08/2021;525940541;5822349;146
9882559151;27/09/2022;569791617;5684508;128
9884203947;22/07/2021;416761821;88361;102
9884354613;05/09/2022;590949223;5866165;183
9886046032;07/04/2024;525940541;5862274;255
8295460526;24/12/2022;580815064;5686925;298
9045131770;11/12/2023;598927785;5863856;299
9887961862;27/03/2024;596871310;5869144;45
9889149380;30/05/2022;597184514;5807823;143
9892932439;21/03/2022;325489429;5726196;114
8908712978;10/04/2021;597040052;5764750;12
1024627818;09/12/2021;597040052;5801058;12
9901974651;31/07/2021;596370928;5849716;13
9904797235;14/09/2023;552411463;5917178;271
7205941144;28/06/2023;565528719;5812127;12
9905653389;20/08/2021;523313469;5809912;38
9906211841;03/09/2021;367019853;5885376;257
9908237121;02/11/2022;566888554;5855565;224
9908882834;12/09/2023;440121666;5851719;91
5383540441;24/12/2022;597040052;3762;11
6687763319;19/08/2022;521484087;5700032;16
1911710139;15/05/2021;521484087;5700032;15
9935567538;24/02/2024;413500273;5807862;164
9937891360;25/08/2022;566888554;5677617;30
9939768237;24/02/2024;598276641;5613538;162
9944297148;15/12/2023;581003556;5802431;69
9946607944;08/02/2022;597198159;5700843;31
9947951011;25/05/2022;596370928;5821241;56
9949792145;19/12/2023;542858086;5886553;268
9950171531;03/11/2023;525940541;5877490;228
9950678593;20/10/2023;590949223;5661283;224
9952760801;20/05/2024;566888554;5903598;206
9957654041;12/10/2023;581003556;5674754;208
9960035455;30/04/2022;325489429;5683746;228
4604376615;10/07/2021;580815064;5700046;300
74607698;06/08/2023;521484087;5700032;5
1169844522;11/11/2021;597040052;5724230;11
9963289665;22/09/2022;503623112;5829345;139
9964359936;09/08/2022;590949223;5687150;242
9965604266;11/06/2022;413500273;4620;56
5434845587;20/04/2023;597040052;5773361;11
9977286443;24/08/2022;482500301;5557426;135
9985514637;05/08/2022;571665282;5682470;272
9986720992;12/04/2023;598749340;5676287;28
9991153386;09/04/2021;566888554;5022;243
9994858427;01/12/2021;567031543;5881426;196
